|filename                                                    | depth     | fanout    | filesize  | disk (blk)|
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/3000.pl    | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/1_3.pl     | 7         | 0         | 561       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/80.pl      | 7         | 0         | 639       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/9000.pl    | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/80000.pl   | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/90000.pl   | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/90.pl      | 7         | 0         | 639       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/400.pl     | 7         | 0         | 581       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/40000.pl   | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/4000.pl    | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/100.pl     | 7         | 0         | 905       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/1_6.pl     | 7         | 0         | 538       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/100000.pl  | 7         | 0         | 555       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/40.pl      | 7         | 0         | 715       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/20.pl      | 7         | 0         | 919       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/1000.pl    | 7         | 0         | 739       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/3_16.pl    | 7         | 0         | 545       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/6.pl       | 7         | 0         | 1852      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/12.pl      | 7         | 0         | 591       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/6000.pl    | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/1_2.pl     | 7         | 0         | 689       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/8000.pl    | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/800.pl     | 7         | 0         | 567       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/9.pl       | 7         | 0         | 1806      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/3_4.pl     | 7         | 0         | 591       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/16.pl      | 7         | 0         | 581       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/20000.pl   | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/18.pl      | 7         | 0         | 581       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/13.pl      | 7         | 0         | 571       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/1_4.pl     | 7         | 0         | 639       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/50000.pl   | 7         | 0         | 577       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/2.pl       | 7         | 0         | 2128      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/500.pl     | 7         | 0         | 635       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/7000.pl    | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/0.pl       | 7         | 0         | 1464      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/14.pl      | 7         | 0         | 571       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/2000.pl    | 7         | 0         | 557       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/900.pl     | 7         | 0         | 579       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/200.pl     | 7         | 0         | 567       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/1_8.pl     | 7         | 0         | 567       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/600.pl     | 7         | 0         | 581       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/60.pl      | 7         | 0         | 651       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/10000.pl   | 7         | 0         | 651       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/7.pl       | 7         | 0         | 1818      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/5000.pl    | 7         | 0         | 589       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/8.pl       | 7         | 0         | 1780      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/17.pl      | 7         | 0         | 581       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/2_3.pl     | 7         | 0         | 573       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/30.pl      | 7         | 0         | 725       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/70.pl      | 7         | 0         | 651       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/700.pl     | 7         | 0         | 567       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/10.pl      | 7         | 0         | 1194      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/30000.pl   | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/1_16.pl    | 7         | 0         | 545       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/15.pl      | 7         | 0         | 571       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/5.pl       | 7         | 0         | 2038      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/19.pl      | 7         | 0         | 581       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/70000.pl   | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/60000.pl   | 7         | 0         | 542       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/300.pl     | 7         | 0         | 579       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/11.pl      | 7         | 0         | 591       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/50.pl      | 7         | 0         | 801       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/3.pl       | 7         | 0         | 2096      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Nv/4.pl       | 7         | 0         | 2016      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Ideo          | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Ideo/Y.pl     | 7         | 0         | 754       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB            | 6         | 12        | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/HL.pl      | 7         | 0         | 607       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/ML.pl      | 7         | 0         | 579       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/NU.pl      | 7         | 0         | 1220      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/MB.pl      | 7         | 0         | 553       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/KA.pl      | 7         | 0         | 685       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/WSegSpac.pl| 7         | 0         | 549       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/Extend.pl  | 7         | 0         | 4014      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/FO.pl      | 7         | 0         | 711       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/MN.pl      | 7         | 0         | 633       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/LE.pl      | 7         | 0         | 7091      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/EX.pl      | 7         | 0         | 563       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/WB/XX.pl      | 7         | 0         | 9349      | 12        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/CWCF          | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/CWCF/Y.pl     | 7         | 0         | 6751      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/UIdeo         | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/UIdeo/Y.pl    | 7         | 0         | 697       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/NFKCQC        | 6         | 2         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/NFKCQC/N.pl   | 7         | 0         | 3398      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/NFKCQC/Y.pl   | 7         | 0         | 3780      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Vo            | 6         | 4         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Vo/R.pl       | 7         | 0         | 1475      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Vo/U.pl       | 7         | 0         | 1941      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Vo/Tr.pl      | 7         | 0         | 657       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Vo/Tu.pl      | 7         | 0         | 901       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/CE            | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/CE/Y.pl       | 7         | 0         | 847       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/ExtPict       | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/ExtPict/Y.pl  | 7         | 0         | 1433      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Alpha         | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Alpha/Y.pl    | 7         | 0         | 8832      | 12        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/VS            | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/VS/Y.pl       | 7         | 0         | 536       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Emoji         | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Emoji/Y.pl    | 7         | 0         | 2285      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Dash          | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Dash/Y.pl     | 7         | 0         | 743       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Hyphen        | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Hyphen/T.pl   | 7         | 0         | 595       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Hst           | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Hst/NA.pl     | 7         | 0         | 551       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/NFKDQC        | 6         | 2         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/NFKDQC/N.pl   | 7         | 0         | 4880      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/NFKDQC/Y.pl   | 7         | 0         | 4882      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/CWU           | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/CWU/Y.pl      | 7         | 0         | 6787      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Cased         | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Cased/Y.pl    | 7         | 0         | 2250      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/IDS           | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/IDS/Y.pl      | 7         | 0         | 8028      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/BidiC         | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/BidiC/Y.pl    | 7         | 0         | 530       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In            | 6         | 24        | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/7_0.pl     | 7         | 0         | 7516      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/15_0.pl    | 7         | 0         | 8909      | 12        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/4_0.pl     | 7         | 0         | 4925      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/2_0.pl     | 7         | 0         | 3747      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/6_3.pl     | 7         | 0         | 6760      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/5_0.pl     | 7         | 0         | 5299      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/6_2.pl     | 7         | 0         | 6760      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/14_0.pl    | 7         | 0         | 8789      | 12        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/12_1.pl    | 7         | 0         | 8391      | 12        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/5_1.pl     | 7         | 0         | 5491      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/13_0.pl    | 7         | 0         | 8517      | 12        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/6_0.pl     | 7         | 0         | 6262      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/10_0.pl    | 7         | 0         | 8135      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/6_1.pl     | 7         | 0         | 6760      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/8_0.pl     | 7         | 0         | 7666      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/3_0.pl     | 7         | 0         | 4351      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/3_2.pl     | 7         | 0         | 4741      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/4_1.pl     | 7         | 0         | 5171      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/12_0.pl    | 7         | 0         | 8403      | 12        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/5_2.pl     | 7         | 0         | 6003      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/9_0.pl     | 7         | 0         | 7995      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/11_0.pl    | 7         | 0         | 8257      | 12        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/3_1.pl     | 7         | 0         | 4803      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/In/2_1.pl     | 7         | 0         | 3747      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/GrExt         | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/GrExt/Y.pl    | 7         | 0         | 4554      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/IDC           | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/IDC/Y.pl      | 7         | 0         | 9272      | 12        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/CI            | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/CI/Y.pl       | 7         | 0         | 5348      | 8         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Bpt           | 6         | 3         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Bpt/N.pl      | 7         | 0         | 813       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Bpt/C.pl      | 7         | 0         | 1226      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Bpt/O.pl      | 7         | 0         | 1226      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC          | 6         | 13        | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/Right.pl | 7         | 0         | 2358      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/LeftAndR.pl| 7         | 0         | 641       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/Left.pl  | 7         | 0         | 1023      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/TopAndLe.pl| 7         | 0         | 555       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/TopAndBo.pl| 7         | 0         | 553       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/VisualOr.pl| 7         | 0         | 567       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/BottomAn.pl| 7         | 0         | 536       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/NA.pl    | 7         | 0         | 2884      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/Overstru.pl| 7         | 0         | 534       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/TopAndRi.pl| 7         | 0         | 585       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/TopAndL2.pl| 7         | 0         | 532       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/Bottom.pl| 7         | 0         | 2104      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/InPC/Top.pl   | 7         | 0         | 2688      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/CWCM          | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/CWCM/Y.pl     | 7         | 0         | 1804      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/PatSyn        | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/PatSyn/Y.pl   | 7         | 0         | 748       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/BidiM         | 6         | 1         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/BidiM/Y.pl    | 7         | 0         | 1754      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc            | 6         | 32        | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Telu.pl    | 7         | 0         | 621       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Gujr.pl    | 7         | 0         | 631       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Zinh.pl    | 7         | 0         | 821       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Gran.pl    | 7         | 0         | 671       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Mong.pl    | 7         | 0         | 553       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Arab.pl    | 7         | 0         | 1228      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Gonm.pl    | 7         | 0         | 575       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Sinh.pl    | 7         | 0         | 623       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Deva.pl    | 7         | 0         | 545       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Taml.pl    | 7         | 0         | 675       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Mult.pl    | 7         | 0         | 551       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Hang.pl    | 7         | 0         | 657       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Geor.pl    | 7         | 0         | 597       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Gong.pl    | 7         | 0         | 563       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Cyrl.pl    | 7         | 0         | 605       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Cprt.pl    | 7         | 0         | 563       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Mlym.pl    | 7         | 0         | 561       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Knda.pl    | 7         | 0         | 621       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Kana.pl    | 7         | 0         | 673       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Limb.pl    | 7         | 0         | 541       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Dupl.pl    | 7         | 0         | 561       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Syrc.pl    | 7         | 0         | 530       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Orya.pl    | 7         | 0         | 631       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Linb.pl    | 7         | 0         | 575       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Hira.pl    | 7         | 0         | 571       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Grek.pl    | 7         | 0         | 841       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Glag.pl    | 7         | 0         | 573       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Zyyy.pl    | 7         | 0         | 2588      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Han.pl     | 7         | 0         | 759       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Beng.pl    | 7         | 0         | 631       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Latn.pl    | 7         | 0         | 902       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Sc/Guru.pl    | 7         | 0         | 651       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/NFCQC         | 6         | 2         | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/NFCQC/M.pl    | 7         | 0         | 907       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/NFCQC/Y.pl    | 7         | 0         | 1654      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx           | 6         | 70        | NA        | NA        |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Telu.pl   | 7         | 0         | 661       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Gujr.pl   | 7         | 0         | 663       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Nand.pl   | 7         | 0         | 589       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Lao.pl    | 7         | 0         | 601       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Zinh.pl   | 7         | 0         | 719       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Nko.pl    | 7         | 0         | 553       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Diak.pl   | 7         | 0         | 587       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Gran.pl   | 7         | 0         | 775       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Sind.pl   | 7         | 0         | 536       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Mong.pl   | 7         | 0         | 543       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Arab.pl   | 7         | 0         | 1168      | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Vith.pl   | 7         | 0         | 587       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Gonm.pl   | 7         | 0         | 585       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Hmnp.pl   | 7         | 0         | 546       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Sinh.pl   | 7         | 0         | 633       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Tirh.pl   | 7         | 0         | 557       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Deva.pl   | 7         | 0         | 577       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Taml.pl   | 7         | 0         | 753       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Yi.pl     | 7         | 0         | 575       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Cham.pl   | 7         | 0         | 538       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Tibt.pl   | 7         | 0         | 561       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Rohg.pl   | 7         | 0         | 565       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Yezi.pl   | 7         | 0         | 567       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Xsux.pl   | 7         | 0         | 538       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Hmng.pl   | 7         | 0         | 551       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Khar.pl   | 7         | 0         | 587       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Mult.pl   | 7         | 0         | 561       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Hang.pl   | 7         | 0         | 741       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Bopo.pl   | 7         | 0         | 631       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Takr.pl   | 7         | 0         | 536       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Geor.pl   | 7         | 0         | 587       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Cakm.pl   | 7         | 0         | 534       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Gong.pl   | 7         | 0         | 573       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Cyrl.pl   | 7         | 0         | 617       | 4         |
|./lib/aarch64-linux-gnu/perl-base/unicore/lib/Scx/Talu.pl   | 7         | 0         | 530       | 4         |
